date,press_emb_0,press_emb_1,press_emb_2,press_emb_3,press_emb_4,press_emb_5,press_emb_6,press_emb_7,press_emb_8,press_emb_9,press_emb_10,press_emb_11,press_emb_12,press_emb_13,press_emb_14,press_emb_15,press_emb_16,press_emb_17,press_emb_18,press_emb_19,press_emb_20,press_emb_21,press_emb_22,press_emb_23,press_emb_24,press_emb_25,press_emb_26,press_emb_27,press_emb_28,press_emb_29,press_emb_30,press_emb_31
2023-09-08,0.033438265,0.1681583,-0.15433387,-0.1600267,0.084952384,0.16707905,-0.13003683,-0.016837578,-0.075578064,0.022304393,-0.13523951,-0.11864506,-0.035552405,-0.1978859,-0.102458544,0.14646836,0.013677444,-0.29824212,-0.20143956,0.016614906,0.15255907,-0.07226332,-0.18362278,-0.3035377,-0.22746862,0.17707458,0.1164713,0.14266668,-0.022743173,-0.17966154,-0.00028669834,0.1435774
2023-09-09,0.021882951,0.38909844,0.1563767,-0.74562424,0.37095547,-0.09181836,-0.34131634,0.26568478,0.1717288,0.12895599,-0.09797391,0.22341874,0.15033844,0.037325338,-0.033233657,-0.0026034266,-0.279972,-0.31906533,-0.24910265,0.075809896,0.023910947,-0.3530531,-0.09631992,-0.4633983,-0.46694577,0.20224872,-0.064866185,0.055692434,0.17786717,-0.34801123,-0.26323277,0.021063
2023-09-10,0.17690487,0.16419268,-0.007903844,-0.7022137,0.070404306,0.012165338,-0.14687859,0.26382613,0.103001356,-0.010476872,-0.0070337653,0.19872358,0.08232337,0.22697963,0.10870386,-0.1732042,-0.37485525,-0.15727824,-0.098855324,-0.03321549,-0.05999822,-0.11798228,-0.15820473,0.053128213,-0.13921432,0.0632704,-0.15242554,-0.117056936,-0.08510216,-0.10631705,-0.20021129,-0.13529432
2023-09-11,0.03684993,0.14487466,-0.122126214,-0.2947149,0.16347593,0.12114835,-0.18382151,0.09216343,-0.0062725767,-0.014397215,-0.1963647,0.04540614,0.012869343,-0.17409521,-0.056223582,0.08566099,-0.0894274,-0.10909783,-0.21740265,0.029711165,0.19424133,0.04811883,-0.0852016,-0.13118589,-0.3907858,0.1543146,0.030686475,0.12400083,0.14384621,-0.22370046,-0.05697064,0.043076605
2023-09-12,-0.20262194,0.5150768,-0.0839712,-1.0308342,0.41583645,-0.06726104,-0.42854178,0.30135033,0.2511407,0.01568482,-0.088793635,0.07685969,-0.15485916,0.2699362,0.049603544,-0.092005864,-0.1676124,-0.34683725,-0.3646031,-0.15404797,-0.18810296,-0.075710244,-0.29705024,0.053918257,-0.27435368,-0.12038071,0.015812702,0.21407486,-0.10223066,-0.2165378,-0.582495,0.14509058
2023-09-13,0.06392357,0.39345762,0.24561867,-0.487513,0.23376328,-0.021806855,0.062072277,0.09239744,0.13787545,0.2365908,0.042109333,0.21067962,0.079331376,-0.11288443,-0.049744327,-0.06784491,-0.30420792,-0.23260099,-0.23524296,0.23881894,0.0955104,-0.47144026,-0.060790144,-0.26190454,-0.2587173,0.28121415,-0.106216885,-0.23237777,0.16373473,-0.306614,0.0035081506,-0.046236537
2023-09-14,0.007093005,0.37771726,0.073354244,-0.58295316,0.2756954,0.08362509,-0.18094862,0.08228719,0.12787063,0.122322224,-0.13820925,0.09267836,0.028424118,-0.1148265,-0.13731351,0.03717591,-0.17891358,-0.40242448,-0.28813696,0.09661822,0.14052744,-0.3672697,-0.18023431,-0.38538262,-0.382281,0.31976378,0.009716001,0.06895119,0.16488716,-0.3977568,-0.13165388,0.14888659
2023-09-15,-0.6410022,0.56657916,-0.1648964,-0.40222728,0.35578606,0.24478513,0.015560076,-0.1070247,0.29947793,0.5828096,-0.2764523,0.1980573,-0.5073763,-0.38092273,-0.5931061,0.041784823,-0.09940168,-0.29643175,-0.99969137,-0.26226643,-0.046301026,-0.20059022,0.059443958,-0.32371122,-0.49861115,0.44419044,0.2474248,-0.009130698,0.13307571,-0.5723744,-0.16332757,0.40530035
2023-09-16,-1.886127,2.8871117,2.173987,-0.34741372,2.3101263,-0.55201286,-0.7662028,0.0335687,-0.2432556,3.2450607,1.2461667,0.19456771,-1.6530372,-0.72652185,-2.702637,1.1834344,-0.36904263,-0.15253758,-2.9038506,0.69006485,-0.7702144,-1.2222828,-0.15107116,-1.4544324,-0.89232975,-0.65170234,0.71871424,-0.58000106,-0.039329544,-0.4745574,-0.760866,-0.21521214
2023-09-17,-0.01388602,0.38863412,-0.16054778,-0.57343125,0.1999346,0.21321717,-0.28951535,0.055174883,0.07959695,0.029251553,-0.21687095,-0.10866884,-0.12535164,-0.120585635,-0.12023949,0.056022562,-0.06258018,-0.5150107,-0.32763743,0.007235661,0.16791211,-0.2265522,-0.39060387,-0.32862473,-0.25628546,0.2599151,0.13880248,0.19584572,-0.10046104,-0.36778668,-0.19696137,0.27758557
2023-09-18,-0.6171538,0.8058329,0.44758198,-0.27294922,0.6785609,0.20180464,-0.0066819116,-0.30813882,-0.027962074,1.0753534,-0.04143788,0.2180964,-0.5650042,-0.40491354,-1.1432858,0.42714363,0.04147585,-0.4433888,-1.1848941,0.12274209,-0.014924594,-0.40937626,-0.054991357,-0.53884375,-0.70575464,0.34477586,0.4986498,-0.026791498,0.44505948,-0.49596286,0.032685056,0.2379286
2023-09-19,0.3689039,0.76418495,0.887177,-1.4233434,0.38126117,-0.35506257,-0.03558889,0.41112942,0.44911492,0.40175655,0.31345308,0.671705,0.5410183,0.27334148,0.041299187,-0.39104635,-0.9971301,-0.7159062,-0.116408736,0.43503165,-0.11518634,-1.5924788,-0.10830263,-1.0015559,-0.33343506,0.6986113,-0.5561532,-0.60331714,0.291085,-0.63192546,-0.19219536,-0.17267749
2023-09-20,0.36834174,-0.038148943,0.14568532,-0.48423058,-0.05570987,-0.042102512,0.07588087,0.1524383,0.30295247,-0.16160187,0.12896943,0.33483747,0.2499024,-0.19060156,0.13882768,-0.20694427,-0.5670708,0.12878719,0.123391,0.12251055,0.0330104,-0.34322542,0.03487466,0.11241382,-0.19547218,0.30513614,-0.41735303,-0.39473906,0.27469227,-0.13062692,0.040142395,-0.21730447
2023-09-21,-0.555806,0.643616,-0.32922637,-0.44054776,0.41401687,0.12808384,-0.29027575,-0.2112216,0.09863655,0.051248245,-0.13861614,-0.5616197,-0.4507084,-0.032267794,-0.2784785,0.3038578,0.5068374,-0.8327844,-0.4706735,-0.25516486,-0.2055874,-0.14680786,-0.47105306,-0.25544935,-0.019901052,-0.120286085,0.44689116,0.64597434,-0.30054864,-0.21639991,-0.46418577,0.7278881
2023-09-22,0.010290727,0.31180528,0.057026103,-0.4810593,0.16706187,-0.05557498,0.032049574,0.03582603,0.07068992,0.13764867,0.02845861,0.11843937,0.06893585,0.06253959,-0.0064941235,-0.032005683,-0.15263775,-0.35871884,-0.1432562,0.10037246,-0.08020346,-0.39006656,-0.13386816,-0.21379012,-0.113409,0.08515236,0.0169661,-0.07469189,-0.026338942,-0.1739648,-0.051840827,0.07389251
2023-09-23,0.18677187,1.0102993,1.6081271,-1.1525998,0.4780354,-0.437662,0.4399976,0.39185387,0.3223312,1.0600616,0.99171513,0.6666125,0.16312328,0.44718343,-0.16628754,-0.41039944,-1.0893147,-0.39330038,-0.49646962,0.38880047,-0.48287335,-1.4747063,0.19867805,-0.63607323,-0.14222781,0.5749209,-0.8268441,-1.170418,0.42070055,-0.16376257,-0.19199342,-0.7480458
2023-09-24,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-09-25,-0.5154522,0.7250987,-0.29972088,-0.83137745,0.5713187,0.112351865,-0.540715,0.11193289,0.10206458,0.06846662,-0.29269272,-0.29570425,-0.42399698,0.110128686,-0.16837503,0.16747418,0.26158205,-0.6197889,-0.6180266,-0.22216778,-0.049284857,0.07652174,-0.45304048,-0.11298926,-0.32413542,-0.15490717,0.34202564,0.6423809,-0.18388,-0.34685355,-0.65836966,0.5148291
2023-09-26,-0.7409989,0.6092762,-0.23377624,-0.47528893,0.4909755,0.18530683,-0.20436156,-0.07779583,0.27387995,0.4096377,-0.28194427,-0.032871075,-0.5476669,-0.2371882,-0.5433307,0.16757824,0.1367263,-0.3751779,-0.9272875,-0.3731584,-0.14162816,0.001896359,-0.035506465,-0.21387216,-0.48280382,0.18872982,0.3118429,0.3283946,0.09301958,-0.45583254,-0.4032194,0.5078623
2023-09-27,-0.072291955,0.4113193,-0.021699607,-0.55075043,0.19827758,0.020329122,-0.11916591,0.01884545,0.09171249,0.11158528,0.00019370764,-0.089168936,-0.051604666,0.0896994,-0.07702136,0.029795006,-0.041110363,-0.5668273,-0.21585694,-0.019359935,-0.11952732,-0.3954361,-0.28492588,-0.3278641,-0.04763885,0.094148524,0.09646369,0.10124107,-0.17785001,-0.2010313,-0.20269597,0.23586628
2023-09-28,-0.49356264,0.74703103,-0.22056088,-0.89641124,0.7414283,0.089590594,-0.57977855,0.34002328,-0.05111912,0.1799205,-0.48714495,0.029755749,-0.30958992,0.10953398,-0.08744862,0.11067858,0.08856769,-0.24719727,-0.7558258,-0.036451314,0.26679346,0.36279786,-0.23373526,0.016108707,-0.71883667,-0.1781717,0.2582353,0.5932848,0.125514,-0.49848706,-0.622569,0.22885609
2023-09-29,-0.24787512,0.71076256,0.3369548,-1.1553173,0.5121778,-0.4624683,-0.2668607,0.20817815,0.53545463,0.13741452,0.29939222,0.09660704,0.07873554,0.48388088,0.02404689,-0.08670704,-0.20618719,-0.6771485,-0.15367107,-0.16723108,-0.70902646,-0.7934985,-0.17140186,-0.3659076,-0.023492083,-0.12111635,-0.11478137,0.03848414,-0.14168695,-0.10690651,-0.6483828,0.24153155
2023-09-30,-2.9331963,1.7110786,1.0281634,-0.3295741,1.4081192,0.25112092,0.33166778,-0.5194638,1.3048381,3.2437825,0.9336275,1.2549953,-2.9660149,-1.2117027,-3.706823,0.33739585,-1.0020922,1.4530605,-3.9097898,-1.026127,-1.8014358,0.17885096,0.8833194,1.3620303,-1.0195227,-0.17665902,0.4927514,-1.5162888,0.50883144,-0.25944194,-0.6907272,-0.072986804
2023-10-01,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-10-02,-0.5183122,0.8693142,0.05888246,-1.2578325,0.55864763,-0.32371148,-0.1280295,0.03501763,0.44012594,0.194339,0.14725596,-0.00750643,-0.18170986,0.5888338,-0.0037365332,-0.1018046,0.043232802,-0.91490597,-0.32914945,-0.19268624,-0.7049642,-0.69294655,-0.40082526,-0.077302,0.12343596,-0.3064991,0.18750231,0.22458118,-0.3378755,-0.18197528,-0.6940099,0.5064359
2023-10-03,-0.18697354,0.37289646,-0.15247913,-0.49646324,0.2926272,0.057580832,-0.20505941,0.17155127,0.0121693015,0.10559174,-0.1621832,0.04125718,-0.15306923,-0.0013306886,-0.035619877,0.016334847,-0.082464576,-0.13780656,-0.40156716,-0.053114038,0.05510697,0.09564554,-0.118607916,0.0014207214,-0.31438005,-0.03823223,0.06675837,0.15098244,-0.019922294,-0.21831667,-0.269976,0.075677805
2023-10-04,-0.6748852,1.1490077,0.31918907,-1.0555284,0.74883074,-0.1669399,-0.109286085,0.4608569,0.28649896,0.732046,0.14579001,0.2849513,-0.5285982,0.17641242,-0.123757355,-0.25968033,-0.43159288,-0.027352981,-1.0346189,-0.022705834,-0.1930426,-0.18564762,0.007443823,0.12855145,-0.30545133,-0.13801008,-0.13259235,-0.24472678,-0.083753936,-0.3860764,-0.7001817,-0.11053721
2023-10-05,-0.9863723,0.97068006,-0.5294719,-0.78714544,0.54830813,0.055990297,-0.43577158,-0.31514132,0.27212572,-0.012402572,-0.0047949255,-0.9733251,-0.83199304,0.3546875,-0.33024275,0.34021196,0.856801,-1.3093319,-0.5970591,-0.6588049,-0.75204194,-0.16308795,-0.8101591,-0.05831094,0.39584345,-0.52666926,0.6813991,1.0080508,-0.7972979,-0.046677016,-0.96551037,1.1485354
